SITE_ID,NAME_ENG,DESIG,layer_name,class_id,class_name,area_ha_2017,area_ha_2024,area_km2_2017,area_km2_2024,area_m2_2017,area_m2_2024,pct_of_zone_2017,pct_of_zone_2024,pixels_2017,pixels_2024,delta_area_ha,delta_pct_points,relative_change_pct
555705266,Área Metropolitana Barcelona - Pto. La Cruz - Guanta,Zona Protectora (ZP),zona_protectora_(zp),2,Trees,11417.55,11864.76,114.1755,118.6476,114175500,118647600,68.61545525186133,71.30302988417606,1141755,1186476,447.21000000000095,2.687574632314721,3.916864826517081
555705266,Área Metropolitana Barcelona - Pto. La Cruz - Guanta,Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,0.18,0.42,0.0018,0.0042,1800,4200,0.0010817366199696,0.0025240521132626,18,42,0.24,0.001442315493293,133.33333333333331
555705266,Área Metropolitana Barcelona - Pto. La Cruz - Guanta,Zona Protectora (ZP),zona_protectora_(zp),5,Crops,166.93,98.82,1.6693,0.9882,1669300,988200,1.0031905220641215,0.593873404363365,16693,9882,-68.11000000000001,-0.4093171177007565,-40.80153357694843
555705266,Área Metropolitana Barcelona - Pto. La Cruz - Guanta,Zona Protectora (ZP),zona_protectora_(zp),7,Built area,1630.5,1469.36,16.305,14.693600000000002,16305000,14693600,9.79873088255886,8.83033622177043,163050,146936,-161.1400000000001,-0.9683946607884302,-9.882858019012579
555705266,Área Metropolitana Barcelona - Pto. La Cruz - Guanta,Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,0.0,0.09,0.0,0.0009,0,900,0.0,0.0005408683099848,0,9,0.09,0.0005408683099848,
555705266,Área Metropolitana Barcelona - Pto. La Cruz - Guanta,Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,3372.54,3127.6,33.7254,31.276000000000003,33725400,31276000,20.26777789062561,18.7957747367624,337254,312760,-244.94000000000005,-1.4720031538632092,-7.262775237654708
555705267,Subcuenca del Río Momboy,Zona Protectora (ZP),zona_protectora_(zp),1,Water,0.11,0.06,0.0011,0.0006,1100,600,0.0008812937392091,0.0004807056759322,11,6,-0.05,-0.00040058806327689995,-45.45454545454546
555705267,Subcuenca del Río Momboy,Zona Protectora (ZP),zona_protectora_(zp),2,Trees,5119.11,4647.87,51.191100000000006,46.4787,51191100,46478700,41.01308721202726,37.23762483325522,511911,464787,-471.2399999999998,-3.7754623787720405,-9.20550642592169
555705267,Subcuenca del Río Momboy,Zona Protectora (ZP),zona_protectora_(zp),5,Crops,533.59,700.02,5.3359000000000005,7.0002,5335900,7000200,4.27499569367832,5.608393121101778,53359,70002,166.42999999999995,1.3333974274234581,31.190614516763798
555705267,Subcuenca del Río Momboy,Zona Protectora (ZP),zona_protectora_(zp),7,Built area,1555.24,1633.61,15.5524,16.336100000000002,15552400,16336100,12.460211590615025,13.08809332099522,155524,163361,78.36999999999989,0.6278817303801958,5.0390936447107775
555705267,Subcuenca del Río Momboy,Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,7.4,0.0,0.074,0.0,74000,0,0.0592870333649797,0.0,740,0,-7.4,-0.0592870333649797,-100.0
555705267,Subcuenca del Río Momboy,Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,5266.2,5500.09,52.662,55.0009,52662000,55000900,42.19153717657521,44.06540801897185,526620,550009,233.89000000000033,1.8738708423966415,4.441342903801608
555705268,Embalse Mapara,Zona Protectora (ZP),zona_protectora_(zp),1,Water,10.04,39.83,0.1004,0.3983,100400,398300,0.0800705641784712,0.3176504553016443,1004,3983,29.79,0.23757989112317313,296.7131474103586
555705268,Embalse Mapara,Zona Protectora (ZP),zona_protectora_(zp),2,Trees,2321.56,3078.62,23.2156,30.7862,23215600,30786200,18.514802686670485,24.55247413258218,232156,307862,757.06,6.037671445911695,32.609969158669166
555705268,Embalse Mapara,Zona Protectora (ZP),zona_protectora_(zp),5,Crops,66.79,12.34,0.6679,0.1234,667900,123400,0.5326606555259057,0.0984134225062086,6679,1234,-54.45,-0.4342472330196971,-81.52418026650696
555705268,Embalse Mapara,Zona Protectora (ZP),zona_protectora_(zp),7,Built area,14.31,11.29,0.1431,0.1129,143100,112900,0.1141244794217055,0.0900395089218067,1431,1129,-3.0200000000000014,-0.0240849704998988,-21.104122990915453
555705268,Embalse Mapara,Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,5.28,0.01,0.0528,0.0001,52800,100,0.0421088225958494,7.975155794668449e-05,528,1,-5.2700000000000005,-0.04202907103790272,-99.81060606060606
555705268,Embalse Mapara,Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,10120.96,9396.85,101.2096,93.9685,101209600,93968500,80.7162327916076,74.94134272913021,1012096,939685,-724.1099999999988,-5.7748900624773825,-7.154558460857456
555705269,"Cuenca del Río Mucujepe (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 3)",Zona Protectora (ZP),zona_protectora_(zp),1,Water,40.18,72.25,0.4018,0.7225,401800,722500,0.1687021772573678,0.3033532181892689,4018,7225,32.07,0.1346510409319011,79.8158287705326
555705269,"Cuenca del Río Mucujepe (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 3)",Zona Protectora (ZP),zona_protectora_(zp),2,Trees,13920.4,13210.45,139.204,132.1045,139204000,132104500,58.447033058573,55.46619406544536,1392040,1321045,-709.9499999999989,-2.980838993127641,-5.100068963535523
555705269,"Cuenca del Río Mucujepe (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 3)",Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,0.73,0.0,0.0073,0.0,7300,0,0.0030650221353379,0.0,73,0,-0.73,-0.0030650221353379,-100.0
555705269,"Cuenca del Río Mucujepe (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 3)",Zona Protectora (ZP),zona_protectora_(zp),5,Crops,52.63,26.19,0.5263,0.2619,526300,261900,0.2209754999764875,0.1099629174308228,5263,2619,-26.44,-0.11101258254566469,-50.23750712521375
555705269,"Cuenca del Río Mucujepe (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 3)",Zona Protectora (ZP),zona_protectora_(zp),7,Built area,479.32,959.62,4.793200000000001,9.5962,4793200,9596200,2.0125019313838117,4.029118550017802,47932,95962,480.3,2.0166166186339907,100.20445631311023
555705269,"Cuenca del Río Mucujepe (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 3)",Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,69.41,23.61,0.6941,0.2361,694100,236100,0.2914290224846665,0.0991303734456559,6941,2361,-45.8,-0.19229864903901062,-65.98472842529894
555705269,"Cuenca del Río Mucujepe (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 3)",Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,9254.45,9525.0,92.5445,95.25,92544500,95250000,38.856293288189335,39.99224087547109,925445,952500,270.5499999999993,1.1359475872817555,2.92345844431597
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),zona_protectora_(zp),1,Water,696.25,615.47,6.9625,6.1547,6962500,6154700,0.2811784950971557,0.2485557319604257,69625,61547,-80.77999999999997,-0.03262276313672999,-11.60215439856373
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),zona_protectora_(zp),2,Trees,131053.68,131159.9,1310.5368,1311.5990000000002,1310536800,1311599000,52.92563952509043,52.96853615668715,13105368,13115990,106.22000000000116,0.04289663159671875,0.08105075721643312
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,42.16,0.0,0.4216,0.0,421600,0,0.0170261908126335,0.0,4216,0,-42.16,-0.0170261908126335,-100.0
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),zona_protectora_(zp),5,Crops,8599.14,7059.400000000001,85.9914,70.59400000000001,85991400,70594000,3.4727371552312465,2.8509177282425293,859914,705940,-1539.7399999999989,-0.6218194269887172,-17.905744062778357
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),zona_protectora_(zp),7,Built area,10741.35,11342.68,107.4135,113.4268,107413500,113426800,4.337862302781807,4.580707637728699,1074135,1134268,601.3299999999999,0.24284533494689153,5.59827209801375
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,144.37,70.88,1.4437,0.7088,1443700,708800,0.0583033958164113,0.0286246775331941,14437,7088,-73.49000000000001,-0.0296787182832172,-50.90392740874143
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,96341.56,97370.18,963.4156,973.7018,963415600,973701800,38.90725293517032,39.322658067848,9634156,9737018,1028.6199999999953,0.41540513267768375,1.0676804486039
555705271,Playa Norte,Zona Protectora (ZP),zona_protectora_(zp),1,Water,24.02,17.97,0.2402,0.1797,240200,179700,8.33015432633952,6.232009710421363,2402,1797,-6.050000000000001,-2.098144615918156,-25.18734388009992
555705271,Playa Norte,Zona Protectora (ZP),zona_protectora_(zp),2,Trees,211.62,206.32,2.1162,2.0632,2116200,2063200,73.38997745795041,71.55193341425351,21162,20632,-5.300000000000011,-1.8380440436968968,-2.5044891787165726
555705271,Playa Norte,Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,44.14,51.93,0.4414,0.5193,441400,519300,15.307785677128493,18.009363620599967,4414,5193,7.789999999999999,2.7015779434714737,17.648391481649295
555705271,Playa Norte,Zona Protectora (ZP),zona_protectora_(zp),7,Built area,7.87,11.61,0.0787,0.1161,78700,116100,2.72932200450841,4.026356857985087,787,1161,3.7399999999999993,1.2970348534766774,47.52223634053367
555705271,Playa Norte,Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,0.16,0.5,0.0016,0.005,1600,5000,0.0554881220738685,0.1734003814808392,16,50,0.33999999999999997,0.1179122594069707,212.49999999999994
555705271,Playa Norte,Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,0.54,0.02,0.0054,0.0002,5400,200,0.1872724119993064,0.0069360152592335,54,2,-0.52,-0.18033639674007287,-96.29629629629629
555705272,"Río Umuquena (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 1)",Zona Protectora (ZP),zona_protectora_(zp),1,Water,89.86,94.35,0.8986000000000001,0.9435,898600,943500,0.3491076697626371,0.3665513981983619,8986,9435,4.489999999999995,0.017443728435724837,4.996661473403066
555705272,"Río Umuquena (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 1)",Zona Protectora (ZP),zona_protectora_(zp),2,Trees,7849.79,8771.26,78.4979,87.71260000000001,78497900,87712600,30.49657127783275,34.07649832497472,784979,877126,921.4700000000003,3.5799270471419717,11.738785368780569
555705272,"Río Umuquena (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 1)",Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,1.46,155.0,0.0146,1.55,14600,1550000,0.0056721255047123,0.6021777076920626,146,15500,153.54,0.5965055821873503,10516.438356164383
555705272,"Río Umuquena (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 1)",Zona Protectora (ZP),zona_protectora_(zp),5,Crops,1735.09,1069.92,17.3509,10.6992,17350900,10699200,6.740854960254329,4.1566578904122045,173509,106992,-665.1699999999998,-2.5841970698421246,-38.33633990167657
555705272,"Río Umuquena (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 1)",Zona Protectora (ZP),zona_protectora_(zp),7,Built area,115.95,139.69,1.1595,1.3969,1159500,1396900,0.4504677755283527,0.5426980902419627,11595,13969,23.739999999999995,0.09223031471360998,20.474342388960753
555705272,"Río Umuquena (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 1)",Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,0.7000000000000001,0.76,0.007,0.0076,7000,7600,0.0027195122282867,0.0029526132764255,70,76,0.05999999999999994,0.00023310104813879969,8.571428571428562
555705272,"Río Umuquena (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 1)",Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,15947.06,15508.93,159.47060000000002,155.0893,159470600,155089300,61.954606678888936,60.252463975204265,1594706,1550893,-438.1299999999992,-1.7021427036846717,-2.747402969575578
555705278,Área situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),2,Trees,288.46,342.49,2.8846000000000003,3.4249,2884600,3424900,23.66851282051282,28.101743589743588,28846,34249,54.03000000000003,4.433230769230768,18.730499895999454
555705278,Área situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),5,Crops,264.33,557.61,2.6433,5.5761,2643300,5576100,21.688615384615385,45.75261538461539,26433,55761,293.28000000000003,24.064000000000004,110.95221881738738
555705278,Área situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),7,Built area,0.55,1.05,0.0055,0.0105,5500,10500,0.0451282051282051,0.0861538461538461,55,105,0.5,0.041025641025641,90.9090909090909
555705278,Área situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,665.41,317.6,6.654100000000001,3.176,6654100,3176000,54.59774358974359,26.059487179487174,66541,31760,-347.80999999999995,-28.538256410256412,-52.2700290046738
555705279,Área que bordea la Laguna situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),1,Water,83.4,88.17,0.8340000000000001,0.8817,834000,881700,7.057808017466806,7.4614740155881085,8340,8817,4.769999999999996,0.4036659981213022,5.71942446043165
555705279,Área que bordea la Laguna situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),2,Trees,177.68,209.79,1.7768000000000002,2.0979,1776800,2097900,15.03634686503,17.75368757775013,17768,20979,32.109999999999985,2.717340712720132,18.071814497973875
555705279,Área que bordea la Laguna situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,0.11,0.0,0.0011,0.0,1100,0,0.0093088594954598,0.0,11,0,-0.11,-0.0093088594954598,-100.0
555705279,Área que bordea la Laguna situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),5,Crops,563.11,781.4,5.6311,7.814,5631100,7814000,47.65374427716706,66.12675281593,56311,78140,218.28999999999996,18.473008538762947,38.76507254355276
555705279,Área que bordea la Laguna situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),7,Built area,1.82,6.69,0.0182,0.0669,18200,66900,0.1540193116521533,0.5661479093147833,182,669,4.87,0.41212859766263,267.5824175824176
555705279,Área que bordea la Laguna situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,355.55,95.62,3.5555000000000003,0.9562,3555500,956200,30.08877266918852,8.091937681416978,35555,9562,-259.93,-21.996834987771543,-73.10645478835607
555705280,Area que bordea el estero situado en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),1,Water,60.71,70.27,0.6071000000000001,0.7027,607100,702700,7.154473460922032,8.281087960780617,6071,7027,9.559999999999995,1.1266144998585848,15.746993905452142
555705280,Area que bordea el estero situado en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),2,Trees,222.72,205.18,2.2272000000000003,2.0518,2227200,2051800,26.246818138964837,24.17978693315735,22272,20518,-17.539999999999992,-2.0670312058074884,-7.875359195402296
555705280,Area que bordea el estero situado en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,0.04,0.01,0.0004,0.0001,400,100,0.0047138682002451,0.0011784670500612,4,1,-0.03,-0.0035354011501839006,-75.0
555705280,Area que bordea el estero situado en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),5,Crops,243.2,366.39,2.432,3.6639,2432000,3663900,28.660318657490336,43.17785424719525,24320,36639,123.19,14.517535589704913,50.65378289473684
555705280,Area que bordea el estero situado en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),7,Built area,18.39,21.47,0.1839,0.2147,183900,214700,2.167200905062695,2.5301687564815687,1839,2147,3.0799999999999983,0.3629678514188739,16.748232735182153
555705280,Area que bordea el estero situado en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,303.5,185.24,3.035,1.8524,3035000,1852400,35.766474969359855,21.82992363533516,30350,18524,-118.25999999999999,-13.936551334024696,-38.965403624382205
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),zona_protectora_(zp),1,Water,351.21000000000004,355.41,3.5121,3.5541,3512100,3554100,1.723871355345444,1.744486541964421,35121,35541,4.199999999999989,0.02061518661897721,1.1958657213632837
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),zona_protectora_(zp),2,Trees,6345.9400000000005,5986.97,63.4594,59.86970000000001,63459400,59869700,31.14827080305478,29.38631043624189,634594,598697,-358.97000000000025,-1.7619603668128896,-5.656687582927041
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),zona_protectora_(zp),4,Flooded vegetation,300.52,193.66000000000005,3.0052,1.9366000000000003,3005200,1936600,1.4750656863654592,0.9505564382454904,30052,19366,-106.85999999999993,-0.5245092481199688,-35.558365499800324
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),zona_protectora_(zp),5,Crops,2197.34,2677.09,21.9734,26.7709,21973400,26770900,10.785374801272054,13.14016903471352,219734,267709,479.75,2.3547942334414653,21.833216525435297
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),zona_protectora_(zp),7,Built area,326.78000000000003,357.17,3.2678000000000003,3.5717,3267800,3571700,1.6039596865117287,1.7531252868333256,32678,35717,30.389999999999986,0.14916560032159687,9.29983475120876
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),zona_protectora_(zp),8,Bare ground,1.66,18.15,0.0166,0.1815,16600,181500,0.0081479070922622,0.0890870564605786,166,1815,16.49,0.0809391493683164,993.3734939759037
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),zona_protectora_(zp),11,Rangeland,10849.88,10784.88,108.4988,107.8488,108498800,107848800,53.25530976035827,52.93626520554078,1084988,1078488,-65.0,-0.31904455481749494,-0.599084966838343
555705283,Macizo Parú - Euaja,Monumento Natural (MN),monumento_natural_(mn),1,Water,180.07,195.17,1.8007000000000002,1.9517,1800700,1951700,0.0584140988998348,0.0633124878229619,18007,19517,15.099999999999994,0.004898388923127092,8.385627811406673
